#description: MAxO/HPO curation file: diagnostic observability of HPO terms
#version: 2023-06-11
hpo_id	hpo_label	predicate_id	maxo_id	maxo_label	creator_id
HP:0030583	Pinhole visual acuity 3.0 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030540	Unaided visual acuity 0.5 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030541	Unaided visual acuity 0.6 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030542	Unaided visual acuity 0.7 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030543	Unaided visual acuity 0.8 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030544	Unaided visual acuity 0.9 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030545	Unaided visual acuity 1.0 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030546	Unaided visual acuity 1.1 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030547	Unaided visual acuity 1.2 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030548	Unaided visual acuity 1.3 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030549	Unaided visual acuity 2.0 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0000646	Amblyopia	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030550	Unaided visual acuity 3.0 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030551	Visual acuity light perception with projection	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030552	Visual acuity light perception without projection	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030553	Visual acuity no light perception	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030554	Best corrected visual acuity 0.1 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030555	Best corrected visual acuity 0.2 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030556	Best corrected visual acuity 0.3 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030557	Best corrected visual acuity 0.4 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0007875	Congenital blindness	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030559	Best corrected visual acuity 0.7 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030558	Best corrected visual acuity 0.5 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030515	Moderately reduced visual acuity	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0001141	Severely reduced visual acuity	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030560	Best corrected visual acuity 0.6 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030561	Best corrected visual acuity 0.8 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030563	Best corrected visual acuity 1.0 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030564	Best corrected visual acuity 1.1 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0032284	Ultra-low vision with retained motion projection	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0032285	Ultra-low vision with retained light projection	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0032286	Ultra-low vision with retained light perception	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0001104	Macular hypoplasia	is_observable_through	MAXO:0000969	optical coherence tomography	ORCID:0000-0002-0736-9199
HP:0003328	Abnormal hairshaft morphology	is_observable_through	MAXO:0035017	hair microscopy	ORCID:0000-0002-0736-9199
HP:0032470	Monilethrix	is_observable_through	MAXO:0035017	hair microscopy	ORCID:0000-0002-0736-9199
HP:0045055	Tiger tail banding	is_observable_through	MAXO:0035017	hair microscopy	ORCID:0000-0002-0736-9199
HP:0003329	Hair shafts flattened at irregular intervals and twisted through 180 degrees about their axes	is_observable_through	MAXO:0035017	hair microscopy	ORCID:0000-0002-0736-9199
HP:0002235	Pili canaliculi	is_observable_through	MAXO:0035017	hair microscopy	ORCID:0000-0002-0736-9199
HP:0034354	Trichoschisis	is_observable_through	MAXO:0035017	hair microscopy	ORCID:0000-0002-0736-9199
HP:0003777	Pili torti	is_observable_through	MAXO:0035017	hair microscopy	ORCID:0000-0002-0736-9199
HP:0034425	Reduced hair sulfur content	is_observable_through	MAXO:0035017	hair microscopy	ORCID:0000-0002-0736-9199
HP:0009886	Trichorrhexis nodosa	is_observable_through	MAXO:0035017	hair microscopy	ORCID:0000-0002-0736-9199
HP:0034542	Hairshafts with longitudinal grooves	is_observable_through	MAXO:0035017	hair microscopy	ORCID:0000-0002-0736-9199
HP:0410183	Abnormal glucose-6-phosphate dehydrogenase level in leukocytes	is_observable_through	MAXO:0035018	leukocyte enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410190	Decreased glucose-6-phosphate dehydrogenase level in leukocytes	is_observable_through	MAXO:0035018	leukocyte enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410191	Increased glucose-6-phosphate dehydrogenase level in leukocytes	is_observable_through	MAXO:0035018	leukocyte enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410184	Abnormal glucose-6-phosphate dehydrogenase level in red blood cells	is_observable_through	MAXO:0035019	erythrocyte enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410188	Decreased glucose-6-phosphate dehydrogenase level in red blood cells	is_observable_through	MAXO:0035019	erythrocyte enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410189	Increased glucose-6-phosphate dehydrogenase level in red blood cells	is_observable_through	MAXO:0035019	erythrocyte enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410185	Abnormal glucose-6-phosphate dehydrogenase level in tissue	is_observable_through	MAXO:0035020	tissue enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410186	Increased glucose-6-phosphate dehydrogenase level in tissue	is_observable_through	MAXO:0035020	tissue enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410187	Decreased glucose-6-phosphate dehydrogenase level in tissue	is_observable_through	MAXO:0035020	tissue enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0000776	Congenital diaphragmatic hernia	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025193	Posterolateral diaphragmatic hernia	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025194	Morgagni diaphragmatic hernia	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025195	Central diaphragmatic hernia	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0009112	Aplasia of the left hemidiaphragm	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0032592	Aplasia of the right hemidiaphragm	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0002414	Spina bifida	is_prenatally_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0004601	Spina bifida occulta at L5	is_prenatally_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0003298	Spina bifida occulta	is_prenatally_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0004614	Spina bifida occulta at S1	is_prenatally_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0005857	Cervical spina bifida	is_prenatally_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0100821	Urethrocele	is_prenatally_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0004961	Pulmonary artery sling	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034058	Abnormal fetal morphology	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034057	Fetal anomaly	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025662	Abnormal fetal skeletal morphology	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0011428	Short fetal femur length	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0011431	Fetal fifth finger clinodactyly	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0011430	Hypoplasia of fetal nasal bone	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034072	Abnormal fetal long-bone echogenicity	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025705	Abnormal fetal nasal bone visualization	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025706	Absent fetal nasal bone	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:4000142	Fetal trigonocephaly	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025707	Hypoplastic nasal bone	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0032269	Lemon sign	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025663	Reduced fetal femur/foot length ratio	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034073	Reduced fetal long bone echogenicity	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034074	Increased fetal long bone echogenicity	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034226	Champagne cork sign	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0011429	Short fetal humerus length	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0011418	Abnormal insertion of umbilical cord	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0033991	Vasa previa	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0030660	Furcate cord insertion	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0030658	Marginal umbilical cord insertion	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0030659	Velamentous cord insertion	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0011417	Long umbilical cord	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0011427	Enlarged fetal cisterna magna	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0011425	Fetal ultrasound soft marker	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0011129	Bilateral fetal pyelectasis	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0000474	Thickened nuchal skin fold	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0010945	Fetal pyelectasis	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0010943	Echogenic fetal bowel	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0010942	Echogenic intracardiac focus	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0011426	Fetal choroid plexus cysts	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0010963	Absence of stomach bubble on fetal sonography	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034250	Fetal nuchal edema	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0010878	Fetal cystic hygroma	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025656	Prenatal double bubble sign	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025701	Distended jugular lymphatic sacs	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034248	Increased fetal lens echogenicity	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034247	Fetal lower urinary tract obstruction	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034246	Fetal scalp mass	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034245	Fetal head anomaly	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034244	Gastric pseudomass	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034243	Abnormal fetal pulmonary morphology	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034242	Abnormal fetal genitourinary system morphology	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034240	Fetal neck mass	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0031170	Female fetal virilization	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:4000105	Abnormal four chamber view of the fetal heart	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0001791	Fetal ascites	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0001790	Nonimmune hydrops fetalis	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:4000139	Fetal abdominal cyst	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025730	Foramen ovale aneurysm	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:4000140	Fetal bowel dilatation	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:4000143	Abnormal fetal heart outflow tract	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025674	Meconium pseudocyst	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025676	Fetal pleural effusion	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025671	Fetal pericardial effusion	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0001789	Hydrops fetalis	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025677	Fetal chylothorax	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025678	Fetal hydrothorax	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0010948	Abnormal fetal cardiovascular morphology	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034217	Sonographic non-visualized fetal bladder	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:4000138	Absent cavum septum pellucidum	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0025667	Fetal neck anomaly	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034206	Abnormal fetal central nervous system morphology	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0034207	Abnormal fetal gastrointestinal system morphology	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
HP:0010880	Increased nuchal translucency	is_observable_through	MAXO:0000520	fetal ultrasonography	ORCID:0000-0002-0736-9199
